Country,Year,FX_USD_to_LCU
Angola,2025,911.99303781631
Angola,2024,869.846189590008
Angola,2023,685.020237761449
Angola,2022,460.567511631462
Angola,2021,631.441955506727
Angola,2020,578.25878028011
Angola,2019,364.825804980887
Angola,2018,252.855747731297
Angola,2017,165.915950691498
Angola,2016,163.656434116579
Angola,2015,120.060701665019
Angola,2014,98.3024168556335
Angola,2013,96.5182794791526
Angola,2012,95.467955421311
Angola,2011,93.93475
Angola,2010,91.9057203405018
Angola,2009,79.3281666666667
Angola,2008,75.0333541666667
Angola,2007,76.70614275
Angola,2006,80.3680720555555
Angola,2005,87.1591416666667
Angola,2004,83.5413625
Angola,2003,74.6063008333333
Angola,2002,43.5302066666667
Angola,2001,22.0578616666667
Angola,2000,10.0405441666667
Angola,1999,2.79070616666667
Angola,1998,0.3928235175
Angola,1997,0.229040083333333
Angola,1996,0.128029166666667
Angola,1995,0.00275022958333333
Angola,1994,5.9515e-05
Angola,1993,2.66016666666667e-06
Angola,1992,2.51416666666667e-07
Angola,1991,5.50983333333334e-08
Angola,1990,2.9918e-08
Angola,1989,2.9918e-08
Angola,1988,2.9918e-08
Angola,1987,2.9918e-08
Angola,1986,2.9918e-08
Angola,1985,2.9918e-08
Angola,1984,2.9918e-08
Angola,1983,2.9918e-08
Angola,1982,2.9918e-08
Angola,1981,2.9918e-08
Angola,1980,2.9918e-08
Angola,1979,2.9918e-08
Angola,1978,2.9918e-08
Angola,1977,2.9918e-08
Angola,1976,2.93836233333333e-08
Angola,1975,2.55521808333333e-08
Angola,1974,2.54076008333333e-08
Angola,1973,2.451462e-08
Angola,1972,2.7052815e-08
Angola,1971,2.819112e-08
Angola,1970,2.862511e-08
Angola,1969,2.85611933333333e-08
Angola,1968,2.872761e-08
Angola,1967,2.884161e-08
Angola,1966,2.882386e-08
Angola,1965,2.87785266666667e-08
Angola,1964,2.88197766666667e-08
Angola,1963,2.87520266666667e-08
Angola,1962,2.86784433333333e-08
Angola,1961,2.873486e-08
Angola,1960,2.86684433333333e-08
Botswana,2025,13.5023833333333
Botswana,2024,13.5631333333333
Botswana,2023,13.5963833333333
Botswana,2022,12.3688083333333
Botswana,2021,11.0872583333333
Botswana,2020,11.4562416666667
Botswana,2019,10.7558666666667
Botswana,2018,10.199975
Botswana,2017,10.3474166666667
Botswana,2016,10.9011583333333
Botswana,2015,10.1289916666667
Botswana,2014,8.97608333333333
Botswana,2013,8.39890833333333
Botswana,2012,7.640525
Botswana,2011,6.83823333333333
Botswana,2010,6.793625
Botswana,2009,7.15514166666667
Botswana,2008,6.82685833333333
Botswana,2007,6.13940833333333
Botswana,2006,5.8303
Botswana,2005,5.11675
Botswana,2004,4.69383333333333
Botswana,2003,4.94966666666667
Botswana,2002,6.32779166666667
Botswana,2001,5.84141666666667
Botswana,2000,5.10224166666667
Botswana,1999,4.62439525
Botswana,1998,4.22588
Botswana,1997,3.65076333333333
Botswana,1996,3.32419666666667
Botswana,1995,2.77220666666667
Botswana,1994,2.6846455
Botswana,1993,2.423075
Botswana,1992,2.109725
Botswana,1991,2.02155666666667
Botswana,1990,1.86046583333333
Botswana,1989,2.01488583333333
Botswana,1988,1.8285875
Botswana,1987,1.67894083333333
Botswana,1986,1.8791441665
Botswana,1985,1.90256666641667
Botswana,1984,1.29837333291667
Botswana,1983,1.0969258325
Botswana,1982,1.0296608325
Botswana,1981,0.836738332333333
Botswana,1980,0.777224999
Botswana,1979,0.815006665666667
Botswana,1978,0.828156999
Botswana,1977,0.841959665666667
Botswana,1976,0.869564999
Botswana,1975,0.739507700509474
Botswana,1974,0.679477003570251
Botswana,1973,0.694114137583751
Botswana,1972,0.772828411038462
Botswana,1971,0.712443761749149
Botswana,1970,0.716413520036936
Botswana,1969,0.718057125427679
Botswana,1968,0.716998156110197
Botswana,1967,0.717049619137688
Botswana,1966,0.716983431633873
Botswana,1965,0.71633440114268
Botswana,1964,0.717258646245895
Botswana,1963,0.715287185250261
Botswana,1962,0.713265494271677
Botswana,1961,0.714694435086178
Botswana,1960,0.713320882169215
Cote d'Ivoire,2025,581.92848104034
Cote d'Ivoire,2024,606.345297609063
Cote d'Ivoire,2023,606.569750165917
Cote d'Ivoire,2022,623.759700911182
Cote d'Ivoire,2021,554.530675033104
Cote d'Ivoire,2020,575.586004510945
Cote d'Ivoire,2019,585.911013180369
Cote d'Ivoire,2018,555.446458398226
Cote d'Ivoire,2017,580.656749587858
Cote d'Ivoire,2016,592.605615063022
Cote d'Ivoire,2015,591.21169798261
Cote d'Ivoire,2014,493.757329875312
Cote d'Ivoire,2013,493.899623852237
Cote d'Ivoire,2012,510.556338454251
Cote d'Ivoire,2011,471.248625718937
Cote d'Ivoire,2010,494.794262222947
Cote d'Ivoire,2009,470.293423341398
Cote d'Ivoire,2008,446.000041432788
Cote d'Ivoire,2007,478.633718476363
Cote d'Ivoire,2006,522.425624895176
Cote d'Ivoire,2005,527.258362649626
Cote d'Ivoire,2004,527.338032291576
Cote d'Ivoire,2003,579.897426172466
Cote d'Ivoire,2002,693.713226496374
Cote d'Ivoire,2001,732.397693260228
Cote d'Ivoire,2000,710.207977031367
Cote d'Ivoire,1999,615.473349319164
Cote d'Ivoire,1998,589.951774567332
Cote d'Ivoire,1997,583.669372353396
Cote d'Ivoire,1996,511.552430272516
Cote d'Ivoire,1995,499.14842590131
Cote d'Ivoire,1994,555.204695655697
Cote d'Ivoire,1993,283.162579500018
Cote d'Ivoire,1992,264.691800750579
Cote d'Ivoire,1991,282.10690880882
Cote d'Ivoire,1990,272.264787954393
Cote d'Ivoire,1989,319.008299487903
Cote d'Ivoire,1988,297.848218819378
Cote d'Ivoire,1987,300.536562401478
Cote d'Ivoire,1986,346.305903554493
Cote d'Ivoire,1985,449.262962711607
Cote d'Ivoire,1984,436.956665788008
Cote d'Ivoire,1983,381.066036024628
Cote d'Ivoire,1982,328.60625269899
Cote d'Ivoire,1981,271.731452550327
Cote d'Ivoire,1980,211.279555414705
Cote d'Ivoire,1979,212.721644262377
Cote d'Ivoire,1978,225.655860233957
Cote d'Ivoire,1977,245.679686566576
Cote d'Ivoire,1976,238.950494267059
Cote d'Ivoire,1975,214.312900341219
Cote d'Ivoire,1974,240.704667637823
Cote d'Ivoire,1973,222.889183053227
Cote d'Ivoire,1972,252.027627462649
Cote d'Ivoire,1971,275.356456685332
Cote d'Ivoire,1970,276.403137026845
Cote d'Ivoire,1969,259.960574351236
Cote d'Ivoire,1968,247.564693756951
Cote d'Ivoire,1967,246.000937791281
Cote d'Ivoire,1966,245.678436557644
Cote d'Ivoire,1965,245.060934207708
Cote d'Ivoire,1964,245.027184079042
Cote d'Ivoire,1963,245.016350696075
Cote d'Ivoire,1962,245.013850686544
Cote d'Ivoire,1961,245.26010162116
Cote d'Ivoire,1960,245.195101398359
Algeria,2025,131.605925
Algeria,2024,134.053241666667
Algeria,2023,135.842933333333
Algeria,2022,141.994975
Algeria,2021,135.064058333333
Algeria,2020,126.7768
Algeria,2019,119.353558333333
Algeria,2018,116.593791666667
Algeria,2017,110.973016666667
Algeria,2016,109.443066666667
Algeria,2015,100.691433333333
Algeria,2014,80.5790166666667
Algeria,2013,79.3684
Algeria,2012,77.5359666666667
Algeria,2011,72.9378833333333
Algeria,2010,74.3859833333333
Algeria,2009,72.6474166666667
Algeria,2008,64.5828
Algeria,2007,69.2924
Algeria,2006,72.6466166666667
Algeria,2005,73.2763083333333
Algeria,2004,72.06065
Algeria,2003,77.394975
Algeria,2002,79.6819
Algeria,2001,77.2150208333334
Algeria,2000,75.2597916666666
Algeria,1999,66.573875
Algeria,1998,58.7389583333333
Algeria,1997,57.70735
Algeria,1996,54.7489333333333
Algeria,1995,47.6627266666667
Algeria,1994,35.0585008333333
Algeria,1993,23.3454066666667
Algeria,1992,21.836075
Algeria,1991,18.472875
Algeria,1990,8.95750833333333
Algeria,1989,7.60855833333333
Algeria,1988,5.91476666666667
Algeria,1987,4.84974166666666
Algeria,1986,4.70231666666666
Algeria,1985,5.0278
Algeria,1984,4.98337499958333
Algeria,1983,4.788799999
Algeria,1982,4.59219166566667
Algeria,1981,4.31580833233333
Algeria,1980,3.837449999
Algeria,1979,3.85326666566667
Algeria,1978,3.965899999
Algeria,1977,4.14675833233333
Algeria,1976,4.163824999
Algeria,1975,3.94940833233333
Algeria,1974,4.180749999
Algeria,1973,3.96249541224223
Algeria,1972,4.48051495321131
Algeria,1971,4.91263833685897
Algeria,1970,4.93706000393706
Algeria,1969,4.93706000393706
Algeria,1968,4.93706000393706
Algeria,1967,4.93706000393706
Algeria,1966,4.93706000393706
Algeria,1965,4.93706000393706
Algeria,1964,4.93706000393706
Algeria,1963,4.93706000393706
Algeria,1962,4.93706000393706
Algeria,1961,4.93706000393706
Algeria,1960,4.93706000393706
"Egypt, Arab Rep.",2025,49.2277558333333
"Egypt, Arab Rep.",2024,45.29926
"Egypt, Arab Rep.",2023,30.6264136980311
"Egypt, Arab Rep.",2022,19.1604397412204
"Egypt, Arab Rep.",2021,15.6445272777113
"Egypt, Arab Rep.",2020,15.7591729166667
"Egypt, Arab Rep.",2019,16.7705818428763
"Egypt, Arab Rep.",2018,17.7672904218107
"Egypt, Arab Rep.",2017,17.7825335150636
"Egypt, Arab Rep.",2016,10.0254007885465
"Egypt, Arab Rep.",2015,7.69125833333333
"Egypt, Arab Rep.",2014,7.07760856060606
"Egypt, Arab Rep.",2013,6.870325
"Egypt, Arab Rep.",2012,6.05605833333333
"Egypt, Arab Rep.",2011,5.93282765151515
"Egypt, Arab Rep.",2010,5.6219429176105
"Egypt, Arab Rep.",2009,5.54455330862977
"Egypt, Arab Rep.",2008,5.4325
"Egypt, Arab Rep.",2007,5.63543333333334
"Egypt, Arab Rep.",2006,5.73316666666666
"Egypt, Arab Rep.",2005,5.77883333333333
"Egypt, Arab Rep.",2004,6.19624166666666
"Egypt, Arab Rep.",2003,5.850875
"Egypt, Arab Rep.",2002,4.49966666666667
"Egypt, Arab Rep.",2001,3.973
"Egypt, Arab Rep.",2000,3.47205
"Egypt, Arab Rep.",1999,3.39525
"Egypt, Arab Rep.",1998,3.388
"Egypt, Arab Rep.",1997,3.38875
"Egypt, Arab Rep.",1996,3.39148333333334
"Egypt, Arab Rep.",1995,3.39220833333333
"Egypt, Arab Rep.",1994,3.38513333333333
"Egypt, Arab Rep.",1993,3.3525175
"Egypt, Arab Rep.",1992,3.32174833333333
"Egypt, Arab Rep.",1991,3.13800833333333
"Egypt, Arab Rep.",1990,1.55
"Egypt, Arab Rep.",1989,0.866666666666667
"Egypt, Arab Rep.",1988,0.7000007000007
"Egypt, Arab Rep.",1987,0.7000007000007
"Egypt, Arab Rep.",1986,0.7000007000007
"Egypt, Arab Rep.",1985,0.7000007000007
"Egypt, Arab Rep.",1984,0.700000700204867
"Egypt, Arab Rep.",1983,0.700000700490701
"Egypt, Arab Rep.",1982,0.700000700490701
"Egypt, Arab Rep.",1981,0.700000700490701
"Egypt, Arab Rep.",1980,0.700000700490701
"Egypt, Arab Rep.",1979,0.700000700490701
"Egypt, Arab Rep.",1978,0.391303667451088
"Egypt, Arab Rep.",1977,0.391303667451088
"Egypt, Arab Rep.",1976,0.391303667451088
"Egypt, Arab Rep.",1975,0.391303667451088
"Egypt, Arab Rep.",1974,0.391303667451088
"Egypt, Arab Rep.",1973,0.397956243179606
"Egypt, Arab Rep.",1972,0.434782608884688
"Egypt, Arab Rep.",1971,0.434782641394297
"Egypt, Arab Rep.",1970,0.434782608884688
"Egypt, Arab Rep.",1969,0.434782608884688
"Egypt, Arab Rep.",1968,0.434782608884688
"Egypt, Arab Rep.",1967,0.434782608884688
"Egypt, Arab Rep.",1966,0.434782608884688
"Egypt, Arab Rep.",1965,0.434782608884688
"Egypt, Arab Rep.",1964,0.434782608884688
"Egypt, Arab Rep.",1963,0.434782608884688
"Egypt, Arab Rep.",1962,0.40448912538026
"Egypt, Arab Rep.",1961,0.348241999348242
"Egypt, Arab Rep.",1960,0.348241999348242
Ethiopia,2024,82.6013363504764
Ethiopia,2023,54.6009480676569
Ethiopia,2022,51.7562150334169
Ethiopia,2021,43.73377831884
Ethiopia,2020,34.9271654040404
Ethiopia,2019,29.06975
Ethiopia,2018,27.4293865941667
Ethiopia,2017,23.8661044574125
Ethiopia,2016,21.7315472222222
Ethiopia,2015,20.57684875
Ethiopia,2014,19.585789907695
Ethiopia,2013,18.6266289575478
Ethiopia,2012,17.7047613782674
Ethiopia,2011,16.8992257595275
Ethiopia,2010,14.4095898080066
Ethiopia,2009,11.7775996725
Ethiopia,2008,9.59974166666667
Ethiopia,2007,8.96595
Ethiopia,2006,8.69861583333333
Ethiopia,2005,8.66644166666667
Ethiopia,2004,8.63558333333333
Ethiopia,2003,8.59968333333333
Ethiopia,2002,8.56775
Ethiopia,2001,8.45749166666667
Ethiopia,2000,8.21725833333333
Ethiopia,1999,7.94225
Ethiopia,1998,7.11590833333334
Ethiopia,1997,6.70934166666667
Ethiopia,1996,6.351675
Ethiopia,1995,6.15833333333333
Ethiopia,1994,5.465
Ethiopia,1993,5.0
Ethiopia,1992,2.8025
Ethiopia,1991,2.07
Ethiopia,1990,2.07
Ethiopia,1989,2.07
Ethiopia,1988,2.07
Ethiopia,1987,2.07
Ethiopia,1986,2.07
Ethiopia,1985,2.07
Ethiopia,1984,2.06999999958333
Ethiopia,1983,2.069999999
Ethiopia,1982,2.069999999
Ethiopia,1981,2.069999999
Ethiopia,1980,2.069999999
Ethiopia,1979,2.069999999
Ethiopia,1978,2.069999999
Ethiopia,1977,2.069999999
Ethiopia,1976,2.069999999
Ethiopia,1975,2.069999999
Ethiopia,1974,2.069999999
Ethiopia,1973,2.098749999
Ethiopia,1972,2.299999999
Ethiopia,1971,2.49347500129167
Ethiopia,1970,2.5000000015
Ethiopia,1969,2.5000000015
Ethiopia,1968,2.5000000015
Ethiopia,1967,2.5000000015
Ethiopia,1966,2.5000000015
Ethiopia,1965,2.5000000015
Ethiopia,1964,2.5000000015
Ethiopia,1963,2.48447000127743
Ethiopia,1962,2.48447000148447
Ethiopia,1961,2.48447000148447
Ethiopia,1960,2.48447000148447
Ghana,2025,12.556825
Ghana,2024,14.1819416666667
Ghana,2023,11.0204083333333
Ghana,2022,8.2724
Ghana,2021,5.8057
Ghana,2020,5.59570833333333
Ghana,2019,5.21736666666667
Ghana,2018,4.585325
Ghana,2017,4.35053333333333
Ghana,2016,3.90981666666667
Ghana,2015,3.71464166666667
Ghana,2014,2.896575
Ghana,2013,1.98135
Ghana,2012,1.82486666666667
Ghana,2011,1.520625
Ghana,2010,1.42998333333333
Ghana,2009,1.40496666666667
Ghana,2008,1.052275
Ghana,2007,0.932619195
Ghana,2006,0.915106799166667
Ghana,2005,0.905209485833333
Ghana,2004,0.899494854007063
Ghana,2003,0.866764326525345
Ghana,2002,0.792417084313167
Ghana,2001,0.716305157808996
Ghana,2000,0.544919175868766
Ghana,1999,0.266642972407191
Ghana,1998,0.231165900582341
Ghana,1997,0.204796277898216
Ghana,1996,0.163547167575201
Ghana,1995,0.119913872960145
Ghana,1994,0.0955682388545159
Ghana,1993,0.0648711875896057
Ghana,1992,0.0436851673835125
Ghana,1991,0.0367633074820789
Ghana,1990,0.032615621953405
Ghana,1989,0.0269854838709678
Ghana,1988,0.0202237045250896
Ghana,1987,0.0153650681003584
Ghana,1986,0.0089156207437276
Ghana,1985,0.00543357715053764
Ghana,1984,0.00359668442513757
Ghana,1983,0.000882522770144633
Ghana,1982,0.000274852150537634
Ghana,1981,0.000274852150537634
Ghana,1980,0.000274852150537634
Ghana,1979,0.000274852150537634
Ghana,1978,0.000176263183812666
Ghana,1977,0.000114938171943065
Ghana,1976,0.000114938171943065
Ghana,1975,0.000114938171943065
