Country,Year,FX_USD_to_LCU
Ghana,1974,0.000114938171943065
Ghana,1973,0.000116437365491452
Ghana,1972,0.000133267478842706
Ghana,1971,0.00010342936280328
Ghana,1970,0.000101985139685
Ghana,1969,0.000101985139685
Ghana,1968,0.000101985139685
Ghana,1967,8.60811947925269e-05
Ghana,1966,7.13915966742473e-05
Ghana,1965,7.13915966742473e-05
Ghana,1964,7.13915966742473e-05
Ghana,1963,7.13915966742473e-05
Ghana,1962,7.13915966742473e-05
Ghana,1961,7.13915966742473e-05
Ghana,1960,7.13915966742473e-05
Kenya,2025,129.302572099377
Kenya,2024,134.822483279332
Kenya,2023,139.846383759617
Kenya,2022,117.865989201682
Kenya,2021,109.637746592367
Kenya,2020,106.450780158517
Kenya,2019,101.99129838935
Kenya,2018,101.301574049018
Kenya,2017,103.410004519014
Kenya,2016,101.504369498594
Kenya,2015,98.1784533265271
Kenya,2014,87.9221638089727
Kenya,2013,86.1228788982654
Kenya,2012,84.5296017573529
Kenya,2011,88.8107699710456
Kenya,2010,79.2331517045454
Kenya,2009,77.352012297579
Kenya,2008,69.175319816226
Kenya,2007,67.3176381242857
Kenya,2006,72.1008350178622
Kenya,2005,75.5541094514311
Kenya,2004,79.1738760642135
Kenya,2003,75.9355694444445
Kenya,2002,78.7491416666667
Kenya,2001,78.563195
Kenya,2000,76.1755416666667
Kenya,1999,70.3262166666667
Kenya,1998,60.3667
Kenya,1997,58.7318416666667
Kenya,1996,57.1148666666667
Kenya,1995,51.4298333333333
Kenya,1994,56.050575
Kenya,1993,58.0013333333333
Kenya,1992,32.2168333333333
Kenya,1991,27.5078666666667
Kenya,1990,22.9147666666667
Kenya,1989,20.5724666666667
Kenya,1988,17.7471
Kenya,1987,16.4544916666667
Kenya,1986,16.2257416665
Kenya,1985,16.4321166665
Kenya,1984,14.4138749994167
Kenya,1983,13.3115166659167
Kenya,1982,10.9223249994167
Kenya,1981,9.04749833258333
Kenya,1980,7.420187499
Kenya,1979,7.47530916566667
Kenya,1978,7.72938333233334
Kenya,1977,8.27656083241667
Kenya,1976,8.36714499916667
Kenya,1975,7.34319333233333
Kenya,1974,7.142859999
Kenya,1973,7.00119166566667
Kenya,1972,7.142859999
Kenya,1971,7.1428599977626
Kenya,1970,7.14286000614286
Kenya,1969,7.14286000614286
Kenya,1968,7.14286000614286
Kenya,1967,7.14286000614286
Kenya,1966,7.14286000614286
Kenya,1965,7.14286000614286
Kenya,1964,7.14286000614286
Kenya,1963,7.14286000614286
Kenya,1962,7.14286000614286
Kenya,1961,7.14286000614286
Kenya,1960,7.14286000614286
Nigeria,2025,1518.38094813368
Nigeria,2024,1478.96519740023
Nigeria,2023,645.194067883201
Nigeria,2022,425.979158066857
Nigeria,2021,401.152029220779
Nigeria,2020,358.810797258297
Nigeria,2019,306.920951495222
Nigeria,2018,306.083688245234
Nigeria,2017,305.790109160005
Nigeria,2016,253.492
Nigeria,2015,192.440333333333
Nigeria,2014,158.552641666667
Nigeria,2013,157.311666666667
Nigeria,2012,157.5
Nigeria,2011,153.8625
Nigeria,2010,150.2975
Nigeria,2009,148.88
Nigeria,2008,118.566666666667
Nigeria,2007,125.808108333333
Nigeria,2006,128.651666666667
Nigeria,2005,131.274333333333
Nigeria,2004,132.888025
Nigeria,2003,129.22235
Nigeria,2002,120.578158333333
Nigeria,2001,111.23125
Nigeria,2000,101.697333333333
Nigeria,1999,92.3381
Nigeria,1998,21.886
Nigeria,1997,21.88605
Nigeria,1996,21.884425
Nigeria,1995,21.8952583333333
Nigeria,1994,21.996
Nigeria,1993,22.0654
Nigeria,1992,17.298425
Nigeria,1991,9.90949166666666
Nigeria,1990,8.038285
Nigeria,1989,7.364735
Nigeria,1988,4.53696666666667
Nigeria,1987,4.0160373443363
Nigeria,1986,1.75452300407481
Nigeria,1985,0.893774083333333
Nigeria,1984,0.766527449112392
Nigeria,1983,0.724409851151574
Nigeria,1982,0.673461261528524
Nigeria,1981,0.617708175028805
Nigeria,1980,0.546780891916083
Nigeria,1979,0.604007374017144
Nigeria,1978,0.635271994265801
Nigeria,1977,0.644701062141186
Nigeria,1976,0.626601003665369
Nigeria,1975,0.615501553350787
Nigeria,1974,0.630282046248239
Nigeria,1973,0.657894999
Nigeria,1972,0.657894999
Nigeria,1971,0.712855832988096
Nigeria,1970,0.714285999714286
Nigeria,1969,0.714285999714286
Nigeria,1968,0.714285999714286
Nigeria,1967,0.714285999714286
Nigeria,1966,0.714285999714286
Nigeria,1965,0.714285999714286
Nigeria,1964,0.714285999714286
Nigeria,1963,0.714285999714286
Nigeria,1962,0.714285999714286
Nigeria,1961,0.714285999714286
Nigeria,1960,0.714285999714286
Rwanda,2025,1428.47827558333
Rwanda,2024,1318.12835733333
Rwanda,2023,1160.09869425
Rwanda,2022,1030.30829974206
Rwanda,2021,988.624806551768
Rwanda,2020,943.278048166667
Rwanda,2019,899.350509
Rwanda,2018,861.093412166667
Rwanda,2017,831.55433975
Rwanda,2016,787.25152175
Rwanda,2015,719.8595555
Rwanda,2014,682.4377953875
Rwanda,2013,646.6359745
Rwanda,2012,614.295142416667
Rwanda,2011,600.30651975
Rwanda,2010,583.130906583333
Rwanda,2009,568.281326833334
Rwanda,2008,546.848653166667
Rwanda,2007,546.955
Rwanda,2006,551.710333333334
Rwanda,2005,557.82264075
Rwanda,2004,577.448974583333
Rwanda,2003,537.65498475
Rwanda,2002,475.365241666667
Rwanda,2001,442.991891666667
Rwanda,2000,389.696216666666
Rwanda,1999,333.941925
Rwanda,1998,312.314091666667
Rwanda,1997,301.529816666667
Rwanda,1996,306.82
Rwanda,1995,262.1822632586
Rwanda,1994,140.703847467575
Rwanda,1993,144.237020537225
Rwanda,1992,133.938583325
Rwanda,1991,125.1642483
Rwanda,1990,83.7040975583333
Rwanda,1989,80.148978175
Rwanda,1988,76.4477377333333
Rwanda,1987,79.4606499916667
Rwanda,1986,87.5909168166667
Rwanda,1985,101.244670649548
Rwanda,1984,100.232891523645
Rwanda,1983,96.09393524729
Rwanda,1982,93.0599674389567
Rwanda,1981,87.1603050389567
Rwanda,1980,86.063879888
Rwanda,1979,86.6907065546667
Rwanda,1978,89.4879065546667
Rwanda,1977,95.9350932213333
Rwanda,1976,97.0123465546667
Rwanda,1975,92.2772665546667
Rwanda,1974,92.3017565556667
Rwanda,1973,83.9219999
Rwanda,1972,92.1049999
Rwanda,1971,99.7073332333333
Rwanda,1970,99.9999999
Rwanda,1969,99.9999999
Rwanda,1968,99.9999999
Rwanda,1967,99.9999999
Rwanda,1966,87.4999999125
Rwanda,1965,49.99999995
Rwanda,1964,49.99999995
Rwanda,1963,49.99999995
Rwanda,1962,49.99999995
Rwanda,1961,49.99999995
Rwanda,1960,49.99999995
Senegal,2025,581.92848104034
Senegal,2024,606.345297609063
Senegal,2023,606.569750165917
Senegal,2022,623.759700911182
Senegal,2021,554.530675033104
Senegal,2020,575.586004510945
Senegal,2019,585.911013180369
Senegal,2018,555.446458398226
Senegal,2017,580.656749587858
Senegal,2016,592.605615063022
Senegal,2015,591.21169798261
Senegal,2014,493.757329875312
Senegal,2013,493.899623852237
Senegal,2012,510.556338454251
Senegal,2011,471.248625718937
Senegal,2010,494.794262222947
Senegal,2009,470.293423341398
Senegal,2008,446.000041432788
Senegal,2007,478.633718476363
Senegal,2006,522.425624895176
Senegal,2005,527.258362649626
Senegal,2004,527.338032291576
Senegal,2003,579.897426172466
Senegal,2002,693.713226496374
Senegal,2001,732.397693260228
Senegal,2000,710.207977031367
Senegal,1999,615.473349319164
Senegal,1998,589.951774567332
Senegal,1997,583.669372353396
Senegal,1996,511.552430272516
Senegal,1995,499.14842590131
Senegal,1994,555.204695655697
Senegal,1993,283.162579500018
Senegal,1992,264.691800750579
Senegal,1991,282.10690880882
Senegal,1990,272.264787954393
Senegal,1989,319.008299487903
Senegal,1988,297.848218819378
Senegal,1987,300.536562401478
Senegal,1986,346.305903554493
Senegal,1985,449.262962711607
Senegal,1984,436.956665788008
Senegal,1983,381.066036024628
Senegal,1982,328.60625269899
Senegal,1981,271.731452550327
Senegal,1980,211.279555414705
Senegal,1979,212.721644262377
Senegal,1978,225.655860233957
Senegal,1977,245.679686566576
Senegal,1976,238.950494267059
Senegal,1975,214.312900341219
Senegal,1974,240.704667637823
Senegal,1973,222.889183053227
Senegal,1972,252.027627462649
Senegal,1971,275.356456685332
Senegal,1970,276.403137026845
Senegal,1969,259.960574351236
Senegal,1968,247.564693756951
Senegal,1967,246.000937791281
Senegal,1966,245.678436557644
Senegal,1965,245.060934207708
Senegal,1964,245.027184079042
Senegal,1963,245.016350696075
Senegal,1962,245.013850686544
Senegal,1961,245.26010162116
Senegal,1960,245.195101398359
Togo,2025,581.92848104034
Togo,2024,606.345297609063
Togo,2023,606.569750165917
Togo,2022,623.759700911182
Togo,2021,554.530675033104
Togo,2020,575.586004510945
Togo,2019,585.911013180369
Togo,2018,555.446458398226
Togo,2017,580.656749587858
Togo,2016,592.605615063022
Togo,2015,591.21169798261
Togo,2014,493.757329875312
Togo,2013,493.899623852237
Togo,2012,510.556338454251
Togo,2011,471.248625718937
Togo,2010,494.794262222947
Togo,2009,470.293423341398
Togo,2008,446.000041432788
Togo,2007,478.633718476363
Togo,2006,522.425624895176
Togo,2005,527.258362649626
Togo,2004,527.338032291576
Togo,2003,579.897426172466
Togo,2002,693.713226496374
Togo,2001,732.397693260228
Togo,2000,710.207977031367
Togo,1999,615.473349319164
Togo,1998,589.951774567332
Togo,1997,583.669372353396
Togo,1996,511.552430272516
Togo,1995,499.14842590131
Togo,1994,555.204695655697
Togo,1993,283.162579500018
Togo,1992,264.691800750579
Togo,1991,282.10690880882
Togo,1990,272.264787954393
Togo,1989,319.008299487903
Togo,1988,297.848218819378
Togo,1987,300.536562401478
Togo,1986,346.305903554493
Togo,1985,449.262962711607
Togo,1984,436.956665788008
Togo,1983,381.066036024628
Togo,1982,328.60625269899
Togo,1981,271.731452550327
Togo,1980,211.279555414705
Togo,1979,212.721644262377
Togo,1978,225.655860233957
Togo,1977,245.679686566576
Togo,1976,238.950494267059
Togo,1975,214.312900341219
Togo,1974,240.704667637823
Togo,1973,222.889183053227
Togo,1972,252.027627462649
Togo,1971,275.356456685332
Togo,1970,276.403137026845
Togo,1969,259.960574351236
Togo,1968,247.564693756951
Togo,1967,246.000937791281
Togo,1966,245.678436557644
Togo,1965,245.060934207708
Togo,1964,245.027184079042
Togo,1963,245.016350696075
Togo,1962,245.013850686544
Togo,1961,245.26010162116
Togo,1960,245.195101398359
Tanzania,2024,2597.90041666667
Tanzania,2023,2383.04258333333
Tanzania,2022,2303.03367612332
Tanzania,2021,2297.76422623792
Tanzania,2020,2294.14615050509
Tanzania,2019,2288.20666666667
Tanzania,2018,2263.78166666667
Tanzania,2017,2228.85666666667
Tanzania,2016,2177.08666666667
Tanzania,2015,1991.39083333333
Tanzania,2014,1653.23083333333
Tanzania,2013,1597.55583333333
Tanzania,2012,1571.69833333333
Tanzania,2011,1557.43333333333
Tanzania,2010,1395.625
Tanzania,2009,1320.31206074041
Tanzania,2008,1196.31070921046
Tanzania,2007,1245.03546404783
Tanzania,2006,1251.89997292515
Tanzania,2005,1128.93417916192
Tanzania,2004,1089.33477148983
Tanzania,2003,1038.41900659604
Tanzania,2002,966.582784259259
Tanzania,2001,876.411666666667
Tanzania,2000,800.408516666667
Tanzania,1999,744.759075
Tanzania,1998,664.671208333333
Tanzania,1997,612.1225
Tanzania,1996,579.976666666667
Tanzania,1995,574.761741666666
Tanzania,1994,509.630875
Tanzania,1993,405.274016666667
Tanzania,1992,297.708083333333
Tanzania,1991,219.157416666667
Tanzania,1990,195.055916666667
Tanzania,1989,143.376916666667
Tanzania,1988,99.2921083333333
Tanzania,1987,64.26035
Tanzania,1986,32.6980166664167
Tanzania,1985,17.4723333330833
Tanzania,1984,15.2922499995
Tanzania,1983,11.1427833323333
Tanzania,1982,9.28259166583333
Tanzania,1981,8.28350833258333
Tanzania,1980,8.19659166583333
Tanzania,1979,8.216624999
Tanzania,1978,7.712049999
Tanzania,1977,8.2892083325
Tanzania,1976,8.37677499941667
Tanzania,1975,7.36679166566667
Tanzania,1974,7.13498333233333
Tanzania,1973,7.02144666566667
Tanzania,1972,7.142899999
Tanzania,1971,7.14286000554762
Tanzania,1970,7.14286000614286
Tanzania,1969,7.14286000614286
Tanzania,1968,7.14286000614286
Tanzania,1967,7.14286000614286
Tanzania,1966,7.14286000614286
Tanzania,1965,7.14286000614286
Tanzania,1964,7.14286000614286
Tanzania,1963,7.14286000614286
Tanzania,1962,7.14286000614286
Tanzania,1961,7.14286000614286
Tanzania,1960,7.14286000614286
South Africa,2025,17.8887489855833
South Africa,2024,18.3286575505
South Africa,2023,18.4502441785
South Africa,2022,16.3558534845
South Africa,2021,14.7786782139167
South Africa,2020,16.4591053903333
South Africa,2019,14.4484270548333
South Africa,2018,13.2339264715833
South Africa,2017,13.3238014244992
South Africa,2016,14.7096108855267
South Africa,2015,12.7589308811644
South Africa,2014,10.8526555687831
South Africa,2013,9.65505606913526
South Africa,2012,8.20996862659332
South Africa,2011,7.26113213232735
South Africa,2010,7.32122196115288
South Africa,2009,8.47367415824888
South Africa,2008,8.26122333333333
South Africa,2007,7.045365
South Africa,2006,6.77154916666667
South Africa,2005,6.35932833333333
South Africa,2004,6.4596925
South Africa,2003,7.56474916666667
South Africa,2002,10.5407466666667
South Africa,2001,8.60918083333334
South Africa,2000,6.93982833333333
South Africa,1999,6.10948416666667
South Africa,1998,5.52828416666667
South Africa,1997,4.60796166666667
South Africa,1996,4.29934916666667
South Africa,1995,3.627085
South Africa,1994,3.55079833333334
South Africa,1993,3.26774158333333
South Africa,1992,2.85201416666667
South Africa,1991,2.761315
South Africa,1990,2.58732083333333
South Africa,1989,2.6226775
South Africa,1988,2.2734675
South Africa,1987,2.03603333333333
South Africa,1986,2.28503166641667
South Africa,1985,2.22867499941667
South Africa,1984,1.47527749975
South Africa,1983,1.11409999975
South Africa,1982,1.08581583308333
South Africa,1981,0.877578942758154
South Africa,1980,0.778833737276042
South Africa,1979,0.842022601934943
South Africa,1978,0.869565218147448
South Africa,1977,0.869565218147448
South Africa,1976,0.869565218147448
South Africa,1975,0.739507755296336
South Africa,1974,0.679477003570251
South Africa,1973,0.693959098021092
South Africa,1972,0.768725237196027
South Africa,1971,0.715216916321429
South Africa,1970,0.714285999714286
South Africa,1969,0.714285999714286
South Africa,1968,0.714285999714286
South Africa,1967,0.714285999714286
South Africa,1966,0.714285999714286
South Africa,1965,0.714285999714286
South Africa,1964,0.714285999714286
South Africa,1963,0.714285999714286
South Africa,1962,0.714285999714286
South Africa,1961,0.714285999714286
South Africa,1960,0.714285999714286
